neuron,formula,iou,weight_entailment,weight_neutral,weight_contradiction
1696,(hypothesis:outdoors OR hypothesis:people OR hypothesis:room OR hypothesis:walking OR premise:runs),0.09202782064676285,-0.0196533203125,-0.0228271484375,-0.0023193359375
119,((NOT hypothesis:people) AND (hypothesis:basketball OR hypothesis:eating OR premise:man) AND (hypothesis:basketball OR hypothesis:eating OR (NOT hypothesis:man))),0.09202013164758682,-0.026123046875,-0.017578125,0.0018157958984375
726,(hypothesis:holding OR hypothesis:smiling OR hypothesis:standing OR hypothesis:walking OR hypothesis:wearing),0.09198606014251709,0.00555419921875,-0.035400390625,-0.014404296875
1544,(hypothesis:black OR hypothesis:blue OR hypothesis:movie OR hypothesis:wife OR premise:people),0.09197324514389038,-0.004241943359375,0.03466796875,0.015869140625
1792,(hypothesis:eat OR hypothesis:eating OR hypothesis:sleeping OR (premise:man AND (NOT hypothesis:man))),0.09187500178813934,-0.0078125,0.043212890625,0.02685546875
720,((NOT premise:people) AND (hypothesis:having OR hypothesis:moving OR hypothesis:people OR hypothesis:rain)),0.091847263276577,0.0242919921875,-0.0031585693359375,-0.0218505859375
1772,(hypothesis:children OR hypothesis:enjoying OR hypothesis:having OR hypothesis:people OR hypothesis:playing),0.09182736277580261,0.0194091796875,0.01519775390625,0.0091552734375
28,(hypothesis:sits OR hypothesis:sitting OR hypothesis:standing OR premise:blue OR premise:flower),0.09181012213230133,-0.01129150390625,-0.01153564453125,0.02001953125
1041,(hypothesis:playing OR hypothesis:preparing OR hypothesis:walking OR hypothesis:walks OR premise:slide),0.09180576354265213,-0.01116943359375,0.00994873046875,0.01300048828125
647,(hypothesis:camera OR premise:holding OR premise:look OR premise:shirt OR premise:wearing),0.09179104119539261,0.0040283203125,0.029296875,-0.0025482177734375
1460,(hypothesis:cat OR hypothesis:eating OR hypothesis:swimming OR premise:background OR premise:shirt),0.09170984476804733,-0.0123291015625,0.007415771484375,0.00799560546875
1922,(hypothesis:basketball OR hypothesis:cat OR hypothesis:eating OR (premise:man AND (NOT hypothesis:man))),0.09166136384010315,0.0225830078125,0.027587890625,-0.0274658203125
1050,(hypothesis:moving OR (hypothesis:outdoors AND (NOT hypothesis:group)) OR (hypothesis:people AND (NOT hypothesis:group)) OR (hypothesis:person AND (NOT hypothesis:group))),0.09165751934051514,0.003936767578125,0.0299072265625,-0.0211181640625
330,(hypothesis:people OR hypothesis:tall OR hypothesis:waiting OR premise:looking OR premise:picture),0.0916295200586319,-0.0263671875,0.01300048828125,-0.03125
875,(hypothesis:flag OR hypothesis:holding OR hypothesis:works OR premise:black OR premise:green),0.09156493097543716,0.0233154296875,-0.01611328125,0.00836181640625
1628,(hypothesis:park OR hypothesis:school OR hypothesis:way OR premise:jeans OR premise:white),0.09152752161026001,-0.010498046875,-0.0152587890625,5.811452865600586e-06
1685,(hypothesis:competition OR premise:appears OR premise:blue OR premise:coat OR premise:white),0.09147809445858002,-0.006134033203125,-0.0277099609375,-0.006744384765625
391,(hypothesis:group OR hypothesis:inside OR hypothesis:ride OR hypothesis:sit OR premise:people),0.09140969067811966,-0.0150146484375,0.0294189453125,-0.00848388671875
1715,(premise:background OR premise:bag OR premise:hand OR premise:shirt OR premise:sidewalk),0.09140316396951675,0.008056640625,0.021484375,-0.042724609375
895,(hypothesis:driving OR hypothesis:sleeping OR hypothesis:swimming OR hypothesis:tv OR premise:ball),0.09137576818466187,-0.003631591796875,0.0242919921875,0.0164794921875
177,(hypothesis:animal OR hypothesis:person OR hypothesis:picture OR premise:small OR premise:young),0.09133367985486984,0.0123291015625,-0.0016937255859375,-0.00193023681640625
1854,(hypothesis:day OR hypothesis:large OR hypothesis:riding OR hypothesis:tall OR premise:people),0.09131905436515808,-0.0028076171875,0.005462646484375,-0.0224609375
284,(hypothesis:cat OR hypothesis:eating OR hypothesis:sleeping OR (premise:man AND (NOT hypothesis:man))),0.09130166471004486,-0.003997802734375,0.0147705078125,0.024658203125
849,(hypothesis:basketball OR hypothesis:inside OR premise:hikers OR premise:people OR premise:reaching),0.0912863090634346,0.023681640625,0.0203857421875,0.0087890625
1351,(hypothesis:cat OR hypothesis:eating OR hypothesis:play OR hypothesis:playing OR hypothesis:swimming),0.09125766903162003,-0.004486083984375,-0.00860595703125,-0.0234375
738,(hypothesis:2 OR hypothesis:black OR hypothesis:blue OR hypothesis:green OR hypothesis:wearing),0.09124767035245895,0.01507568359375,-0.02392578125,-0.00811767578125
1246,((NOT premise:sitting) AND (hypothesis:look OR hypothesis:people OR hypothesis:smiling OR hypothesis:working)),0.09120520949363708,0.0230712890625,0.0235595703125,-0.0031280517578125
735,(hypothesis:eating OR (hypothesis:girl AND (NOT premise:woman)) OR (hypothesis:woman AND (NOT premise:woman)) OR (premise:dog AND (NOT premise:woman))),0.09119106829166412,0.00112152099609375,-0.0024566650390625,-0.016357421875
1071,(hypothesis:eating OR hypothesis:hair OR hypothesis:sleeping OR hypothesis:standing OR hypothesis:wearing),0.0911877378821373,-0.00408935546875,-0.010498046875,-0.03466796875
741,(hypothesis:crowd OR hypothesis:lady OR hypothesis:player OR hypothesis:tries OR premise:shirt),0.09116648137569427,0.003204345703125,0.0113525390625,0.0185546875
1472,(hypothesis:brown OR hypothesis:crowd OR hypothesis:pink OR hypothesis:road OR premise:white),0.09108652919530869,-0.00994873046875,-0.0218505859375,-0.01007080078125
315,((NOT hypothesis:wearing) AND (premise:appears OR premise:blond OR premise:long OR premise:wearing)),0.09107142686843872,-0.0026092529296875,0.016845703125,0.0118408203125
244,(hypothesis:picture OR hypothesis:tall OR premise:dressed OR premise:shirt OR premise:suit),0.0910501778125763,-0.009033203125,0.012451171875,0.0218505859375
1793,(hypothesis:glasses OR hypothesis:near OR hypothesis:snow OR premise:looking OR premise:walking),0.09096989780664444,0.00616455078125,-0.0123291015625,0.02197265625
1594,(hypothesis:home OR hypothesis:play OR premise:blue OR premise:camera OR premise:outdoors),0.09096278995275497,-0.01324462890625,-0.0201416015625,-0.0233154296875
798,(premise:children OR (hypothesis:people AND (NOT hypothesis:group)) OR (hypothesis:women AND (NOT hypothesis:group))),0.09095688909292221,0.0264892578125,-0.025390625,-0.0167236328125
507,(hypothesis:bar OR hypothesis:outside OR hypothesis:park OR hypothesis:party OR hypothesis:people),0.09095606952905655,0.038818359375,-0.0030059814453125,-0.004669189453125
775,(hypothesis:looking OR hypothesis:moving OR hypothesis:near OR hypothesis:people OR hypothesis:standing),0.09090909361839294,-0.02685546875,-0.00176239013671875,-0.0302734375
1244,(hypothesis:blue OR hypothesis:cat OR hypothesis:plays OR hypothesis:sleeping OR premise:playing),0.09090909361839294,-0.01312255859375,0.0164794921875,-0.01519775390625
1633,(hypothesis:near OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:riding OR hypothesis:walking),0.09090909361839294,0.01080322265625,0.038818359375,-0.00390625
473,((NOT premise:sitting) AND (hypothesis:dogs OR hypothesis:practicing OR hypothesis:walking OR premise:people)),0.09085746854543686,0.0027008056640625,0.01251220703125,-0.0260009765625
437,(hypothesis:outdoors OR hypothesis:playing OR hypothesis:riding OR hypothesis:walking OR hypothesis:wet),0.09084604680538177,0.006500244140625,0.01416015625,0.014404296875
1770,(hypothesis:mud OR hypothesis:new OR hypothesis:old OR (hypothesis:man AND (NOT premise:man))),0.09080962836742401,-0.0084228515625,-0.01226806640625,0.01336669921875
1275,(premise:team OR (hypothesis:group AND (NOT hypothesis:man)) OR (hypothesis:playing AND (NOT hypothesis:man)) OR (premise:people AND (NOT hypothesis:man))),0.0907730683684349,-0.0103759765625,-0.002655029296875,0.00836181640625
1054,(hypothesis:sleeping OR (hypothesis:men AND (NOT hypothesis:group) AND (NOT premise:man)) OR (hypothesis:people AND (NOT hypothesis:group) AND (NOT premise:man))),0.09074626863002777,0.0045166015625,-0.00714111328125,0.001068115234375
1712,(hypothesis:cat OR (hypothesis:man AND (NOT hypothesis:people) AND (NOT premise:man)) OR (premise:people AND (NOT hypothesis:people) AND (NOT premise:man))),0.09066901355981827,0.0286865234375,-0.0234375,-0.01373291015625
790,(hypothesis:cat OR hypothesis:dancing OR hypothesis:eating OR hypothesis:swimming OR premise:people),0.09065473079681396,-0.01019287109375,0.0177001953125,0.0057373046875
883,(hypothesis:baby OR hypothesis:happy OR hypothesis:person OR hypothesis:tall OR hypothesis:tennis),0.09063136577606201,-0.0185546875,-0.0196533203125,0.00128173828125
1530,(hypothesis:eating OR hypothesis:outside OR hypothesis:people OR hypothesis:wearing OR premise:reading),0.09062638878822327,-0.0242919921875,0.0203857421875,-0.00830078125
1056,(hypothesis:ball OR hypothesis:jumping OR hypothesis:red OR premise:blue OR premise:shirt),0.09062500298023224,-0.01251220703125,0.010009765625,-0.005767822265625
1356,(hypothesis:outside OR hypothesis:people OR hypothesis:standing OR hypothesis:walking OR hypothesis:working),0.090616375207901,-0.00982666015625,-0.010009765625,-0.029541015625
1545,((NOT hypothesis:white) AND (hypothesis:father OR premise:hands OR premise:jeans OR premise:white)),0.09061063826084137,-0.00225830078125,0.047607421875,-0.00775146484375
1291,(hypothesis:eating OR hypothesis:indoors OR hypothesis:people OR hypothesis:standing OR premise:floor),0.09056805819272995,0.01544189453125,0.0267333984375,-0.000659942626953125
1060,((NOT premise:boy) AND (premise:bundle OR premise:older OR premise:shirt OR premise:tennis)),0.09055876731872559,0.048828125,-0.00019550323486328125,0.004730224609375
685,(hypothesis:cat OR hypothesis:men OR hypothesis:sleeping OR premise:background OR premise:blue),0.09051723778247833,-0.01251220703125,0.00921630859375,-0.03466796875
2,(hypothesis:near OR premise:colored OR premise:pink OR (hypothesis:man AND premise:man)),0.09050324559211731,-0.00799560546875,-0.0159912109375,-0.00860595703125
1892,(hypothesis:eating OR (hypothesis:dog AND (NOT hypothesis:people)) OR (hypothesis:dogs AND (NOT hypothesis:people)) OR (premise:people AND (NOT hypothesis:people))),0.09047619253396988,0.005035400390625,-0.02490234375,0.0125732421875
1927,((NOT premise:young) AND (hypothesis:near OR hypothesis:outdoors OR hypothesis:people OR hypothesis:walking)),0.09045504778623581,0.006927490234375,0.0181884765625,0.020263671875
933,(hypothesis:dog OR hypothesis:learning OR hypothesis:trying OR hypothesis:watching OR premise:players),0.09040074795484543,0.01300048828125,0.00811767578125,0.01287841796875
1166,(hypothesis:inside OR (hypothesis:man AND (NOT premise:man)) OR (hypothesis:playing AND (NOT premise:man))),0.0903908759355545,0.00335693359375,0.0023040771484375,0.019287109375
671,(hypothesis:blue OR hypothesis:brown OR hypothesis:inside OR hypothesis:wearing OR premise:people),0.09036144614219666,-0.0260009765625,0.016357421875,0.04345703125
555,(hypothesis:stands OR (hypothesis:cat AND (NOT hypothesis:people)) OR (premise:people AND (NOT hypothesis:people))),0.09036144614219666,0.0040283203125,0.0115966796875,0.02001953125
568,(hypothesis:asleep OR (hypothesis:sleeping AND (NOT hypothesis:man)) OR (premise:man AND (NOT hypothesis:man))),0.09036144614219666,0.004180908203125,-0.00762939453125,0.0019378662109375
463,(hypothesis:cat OR hypothesis:wearing OR hypothesis:white OR premise:hair OR premise:shirt),0.09035532921552658,0.0120849609375,-0.0247802734375,-0.041748046875
1509,(hypothesis:basketball OR hypothesis:cat OR hypothesis:dogs OR hypothesis:men OR hypothesis:swimming),0.09033778309822083,-0.017822265625,-0.01214599609375,-0.01226806640625
663,(hypothesis:human OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:people OR hypothesis:walking),0.090287946164608,-0.0087890625,-0.02197265625,-0.0120849609375
200,(hypothesis:swimming OR (hypothesis:eating AND (NOT premise:man)) OR (hypothesis:man AND (NOT premise:man)) OR (hypothesis:sleeping AND (NOT premise:man))),0.09028459340333939,-0.000408172607421875,-0.0206298828125,0.01275634765625
407,(hypothesis:men OR hypothesis:people OR hypothesis:watches OR hypothesis:win OR premise:track),0.09024745225906372,0.0341796875,-0.00057220458984375,-0.018798828125
498,(hypothesis:competition OR (premise:dressed AND (NOT hypothesis:wearing)) OR (premise:wearing AND (NOT hypothesis:wearing))),0.09020771831274033,0.0030517578125,0.00799560546875,-0.0296630859375
278,(hypothesis:holding OR (premise:looks AND (NOT hypothesis:man)) OR (premise:man AND (NOT hypothesis:man)) OR (premise:watch AND (NOT hypothesis:man))),0.09019370377063751,-0.0291748046875,0.041259765625,0.01153564453125
1287,(hypothesis:running OR hypothesis:sleeping OR hypothesis:swimming OR premise:pants OR premise:shirt),0.0901467502117157,-0.05029296875,-0.0169677734375,0.000125885009765625
476,((NOT premise:woman) AND (hypothesis:people OR hypothesis:trying OR premise:team OR premise:white)),0.09014084190130234,0.01190185546875,-0.0002536773681640625,-0.004974365234375
1720,(premise:blue OR premise:crowd OR premise:local OR premise:picture OR premise:red),0.09011893719434738,-0.04443359375,-0.01287841796875,-0.037109375
1093,(hypothesis:human OR hypothesis:person OR premise:blond OR premise:dressed OR premise:shirt),0.0901109054684639,-0.01336669921875,-0.007110595703125,-0.00060272216796875
56,(hypothesis:holding OR (hypothesis:man AND (NOT hypothesis:young) AND (NOT premise:person)) OR (hypothesis:person AND (NOT hypothesis:young) AND (NOT premise:person))),0.09007633477449417,-0.006439208984375,-0.0038604736328125,0.0211181640625
1251,(hypothesis:cutting OR hypothesis:dog OR hypothesis:player OR premise:dog OR premise:dogs),0.09005947411060333,-0.00799560546875,0.0419921875,0.02490234375
1832,(hypothesis:holding OR hypothesis:looking OR hypothesis:looks OR hypothesis:music OR premise:woman),0.09003215283155441,0.005401611328125,-0.0240478515625,0.00457763671875
398,((NOT premise:walking) AND (hypothesis:food OR hypothesis:music OR hypothesis:people OR hypothesis:performing)),0.09002590924501419,0.015869140625,-0.00182342529296875,-0.018310546875
686,((NOT premise:wearing) AND (hypothesis:jumping OR hypothesis:music OR hypothesis:people OR premise:view)),0.09000661969184875,-0.01153564453125,0.0281982421875,-0.0184326171875
640,(hypothesis:eating OR hypothesis:having OR hypothesis:sits OR premise:pink OR premise:shirt),0.08997289836406708,-0.0057373046875,-0.00921630859375,0.0084228515625
1174,(hypothesis:going OR hypothesis:score OR hypothesis:trying OR premise:shopping OR premise:white),0.08995404094457626,0.008544921875,0.040771484375,0.00030517578125
55,(hypothesis:near OR hypothesis:trying OR premise:baby OR premise:outfits OR premise:standing),0.08994334191083908,-0.030029296875,-0.0361328125,-0.00799560546875
641,(hypothesis:sad OR (hypothesis:man AND (NOT hypothesis:standing) AND (NOT hypothesis:wearing)) OR (hypothesis:old AND (NOT hypothesis:standing) AND (NOT hypothesis:wearing))),0.08989247679710388,-0.00372314453125,-0.03125,0.0162353515625
1877,(hypothesis:clothes OR hypothesis:outside OR premise:ball OR premise:looks OR premise:watches),0.08987052738666534,-0.01513671875,0.0177001953125,0.006500244140625
508,((NOT premise:person) AND (hypothesis:human OR hypothesis:outdoors OR hypothesis:people OR hypothesis:person)),0.08985024690628052,-0.015380859375,0.0021820068359375,0.045654296875
1763,((NOT hypothesis:people) AND (hypothesis:dressed OR hypothesis:red OR hypothesis:wearing OR premise:people)),0.08982925117015839,0.0022125244140625,-0.0184326171875,-0.01544189453125
1783,(hypothesis:cat OR (hypothesis:eating AND (NOT premise:woman)) OR (hypothesis:woman AND (NOT premise:woman))),0.08980582654476166,-0.00775146484375,0.0126953125,0.00982666015625
211,((NOT premise:shirt) AND (hypothesis:grass OR hypothesis:people OR hypothesis:working OR premise:park)),0.08975136280059814,-0.01263427734375,0.0079345703125,0.0101318359375
